Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR001438312021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bitumen termékek beszerzése,Árubeszerzés,2535695376.0,HUF,HU231|HU232|HU233,2022-05-10,4.0,"11006433202,HU11006433",Bitubau Magyarország Kft,44113610-4,Nem,Igen,Igen,2022-06-01,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Bitubau Magyarország Kft.,Kft.,-22 days
EKR001438312021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bitumen termékek beszerzése,Árubeszerzés,2535695376.0,HUF,HU322|HU323|HU321,2022-05-23,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,44113610-4,Nem,Igen,Nem,2022-06-01,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-9 days
EKR001442582021,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Prémium kardiológiai ultrahang,Árubeszerzés,42100000.0,HUF,HU110,2022-02-23,1.0,"14570692207,HU14570692",Bluemed Kft.,33112200-0,Nem,Igen,Igen,2022-03-08,Igen,Nem,Igen,Semmelweis Egyetem,,Bluemed Plusz Kft.,Kft.,-13 days
EKR001449282021,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Ragasztott, szigetelt sínillesztés beszerzése 2021",Árubeszerzés,1096000000.0,HUF,HU2|HU3,2022-03-11,1.0,"10655436210,HU10655436",Vamav Vasúti Berendezések Korlátolt Felelősségű Társaság,34941000-5,Nem,Igen,Nem,2022-03-25,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vamav Vasúti Berendezések Kft.,Kft.,-14 days
EKR001466382021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1096 1 db Autóbusz beszerzése a DE részére,Árubeszerzés,85990000.0,HUF,HU321,2022-02-25,2.0,28730590241,Ite Bus  Truck Kereskedelmi Korlátolt Felelősségű Társaság,34121500-6,Nem,Igen,Nem,2022-03-21,Igen,Nem,Igen,Debreceni Egyetem,,Ite Bus Truck Kft.,Kft.,-24 days
EKR001587872021,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,FDG beadó szerelék beszerzése,Árubeszerzés,99234300.0,HUF,HU110,2022-05-24,1.0,"10925832243,HU10925832",CanberraPackard Kereskedelmi És Szolgáltató Kft.,33141000-0,Nem,Igen,Igen,2022-06-02,Nem,Nem,Igen,Semmelweis Egyetem,,Canberrapackard Kft.,Kft.,-9 days
EKR001609842021,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Klf. kitérők 2022. k.m. 2022. II.,Árubeszerzés,146961000.0,HUF,HU1|HU3,2022-05-27,1.0,,Vamav Vasúti Berendezések Korlátolt Felelősségű Társaság,34946000-0,Nem,Igen,Nem,2022-07-13,Nem,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vamav Vasúti Berendezések Kft.,Kft.,-47 days
EKR001609842021,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Különféle egyszerű és átszelési kitérők beszerzése,Árubeszerzés,1378495000.0,HUF,HU110,2022-07-28,1.0,,Vamav Vasúti Berendezések Korlátolt Felelősségű Társaság,34946221-5,Nem,Igen,Nem,2022-10-11,Nem,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vamav Vasúti Berendezések Kft.,Kft.,-75 days
EKR001609842021,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Különféle egyszerű és átszelési kitérők beszerzése,Árubeszerzés,1378495000.0,HUF,HU31,2022-08-01,1.0,,Vamav Vasúti Berendezések Korlátolt Felelősségű Társaság,34946221-5,Nem,Igen,Nem,2022-10-11,Nem,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vamav Vasúti Berendezések Kft.,Kft.,-71 days
EKR001615142021,Közbeszerzési És Ellátási Főigazgatóság,15329396241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Dinamikus beszerzési rendszerben történő beszerzés lebonyolítása,Belföldi speciális sajtótermékek beszerzése II.,Árubeszerzés,48258538.0,HUF,HU,2021-12-02,1.0,"18066328242,HU18066328,01-09-884688",Könyvtárellátó Közhasznú Nonprofit Korlátolt Felelősségű Társaság,22200000-2,Nem,Igen,Nem,,Nem,Nem,Igen,Közbeszerzési És Ellátási Főigazgatóság,,Könyvtárellátó Közhasznú Nonprofit Kft.,Kft.,
EKR001517112021,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Orvosi vizsgáló kesztyűk beszerzése 12 hónapra,Árubeszerzés,143776000.0,HUF,HU110,2022-06-08,18.0,"13294401210,HU13294401",Vimpex Drink Kereskedelmi Korlátolt Felelősségű Társaság,33141420-0,Nem,Igen,Igen,2022-06-21,Nem,Nem,Igen,Semmelweis Egyetem,,Vimpex Drink Kft.,Kft.,-13 days
EKR001517112021,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Orvosi vizsgáló kesztyűk beszerzése 12 hónapra,Árubeszerzés,143776000.0,HUF,HU110,2022-05-27,10.0,"12077571241,HU12077571",Euromedic Trading Szolgáltató Korlátolt Felelősségű Társaság,33141420-0,Nem,Igen,Nem,2022-06-21,Nem,Nem,Igen,Semmelweis Egyetem,,Euromedic Trading Kft.,Kft.,-25 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"10437216243,HU 10437216",Medtech Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Medtech Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"10609882243,HU10609882",Novomed Kereskedelmi Kft.,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Novomed Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"14772423241,HU14772423",Premier G. Med Cardio Kft.,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Premier G. Med Cardio Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"14153589243,HU14153589",Vascular Venture Korlátolt Felelősségű Társaság,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Vascular Venture Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"14480780241,HU 14480780",Cook Medical Hungary Kft.,33140000-3,Nem,Igen,Nem,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Cook Medical Hungary Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,"10661644243,HU10661644",Biotronik Hungária Kereskedelmi Kft.,33140000-3,Nem,Igen,Nem,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Biotronik Hungária Kft.,Kft.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,1.0,26269564242,Minimal Invasive Zártkörűen Működő Részvénytársaság,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Minimal Invasive Zrt.,Zrt.,-11 days
EKR001535792021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1099 Radiológiai fogyóanyagok beszerzése,Árubeszerzés,339674270.0,HUF,HU321,2022-04-08,4.0,"14772423241,HU14772423",Premier G. Med Cardio Kft.,33140000-3,Nem,Igen,Igen,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Premier G. Med Cardio Kft.,Kft.,-11 days
EKR001657522021,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Szemcsés keverék beszerzése 2021,Árubeszerzés,115000000.0,HUF,HU2|HU3|HU1,2022-08-10,3.0,"26203612213,HU26203612",Gtr Magyarország Zrt.,14210000-6,Nem,Igen,Igen,2022-08-17,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Gtr Magyarország Zrt.,Zrt.,-7 days
EKR001548932021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1087_Sebészeti varrógépek és tárak beszerzése,Árubeszerzés,141771700.0,HUF,HU321,2022-03-28,2.0,"12070907243,HU12070907,01-09-462762",Medtronic Hungária Kereskedelmi Korlátolt Felelősségű Társaság,33141120-7,Nem,Igen,Nem,2022-04-19,Nem,Nem,Igen,Debreceni Egyetem,,Medtronic Hungária Kft.,Kft.,-22 days
EKR001557392021,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Robot asszisztált műtéti rendszer beszerzése PTE,Árubeszerzés,2498862447.0,HUF,HU231,2022-08-11,1.0,29296574243,Sofmedica Hungary Korlátolt Felelősségű Társaság,33168000-5,Igen,Igen,Igen,2022-08-26,Nem,Nem,Igen,Pécsi Tudományegyetem,,Sofmedica Hungary Kft.,Kft.,-15 days
EKR001692752021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,DEK-1097 DE KK részére sebészeti varróanyagok,Árubeszerzés,164106746.0,HUF,HU321,2022-07-15,2.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33141125-2,Nem,Igen,Nem,2022-07-29,Nem,Nem,Igen,Debreceni Egyetem,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-14 days
EKR001723492021,Szegedi Tudományegyetem,19308650206,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Orvostechnikai eszközök SZTE RMI részére,Árubeszerzés,147220465.0,HUF,HU333,2022-06-13,1.0,"10483592241,HU10483592",AuroScience Consulting Kereskedelmi Kft.,33100000-1,Nem,Igen,Igen,2022-06-23,Nem,Nem,Igen,Szegedi Tudományegyetem,,Auroscience Consulting Kft.,Kft.,-10 days
EKR001724282021,Debreceni Egyetem,19308667409,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-1105 Laparoszkópos toronyhoz fogyóanyag besz.,Árubeszerzés,53900000.0,HUF,HU321,2022-03-17,1.0,"23710803202,HU23710803,02 09 078246",Endovims Korlátolt Felelősségű Társaság,33140000-3,Nem,Igen,Igen,2022-03-22,Nem,Nem,Igen,Debreceni Egyetem,,Endovims Kft.,Kft.,-5 days
EKR001732232021,Fővárosi Állat  És Növénykert,15490658242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Büfé szortiment 2022,Árubeszerzés,71000000.0,HUF,HU110,2022-04-01,1.0,"14452273214,HU14452273",Ice N Go Kereskedelm És Szolgáltató Kft.,15800000-6,Nem,Igen,Igen,2022-04-15,Igen,Nem,Igen,Fővárosi Állat És Növénykert,,Ice N Go Kereskedelm És Kft.,Kft.,-14 days
EKR001732232021,Fővárosi Állat  És Növénykert,15490658242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Büfé szortiment 2022,Árubeszerzés,20921609.0,HUF,HU110,2022-09-09,1.0,,UniFlock Kft.,15800000-6,Nem,Igen,Igen,2022-10-23,Igen,Nem,Igen,Fővárosi Állat És Növénykert,,Uniflock Kft.,Kft.,-44 days
EKR001743342021,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,18159422242,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"(PTS-311) fogászati fogyóeszközök, anyagok besz.",Árubeszerzés,48000000.0,HUF,HU110|HU222|HU231|HU333|HU321|HU311,2022-02-15,2.0,11595603206,ÁDent Fogászati Kereskedelmi És Szolgáltató Kft.,33130000-0,Nem,Igen,Igen,2022-02-17,Igen,Nem,Igen,Vasútegészségügyi Nonprofit Közhasznú Kft.,Kft.,Ádent Fogászati Kft.,Kft.,-2 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-25,1.0,"10483592241,HU10483592",AuroScience Consulting Kereskedelmi Kft.,38000000-5,Nem,Igen,Igen,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Auroscience Consulting Kft.,Kft.,-22 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-15,6.0,"13470458206,13470458206",Alienline Kft.,38000000-5,Nem,Igen,Igen,2022-08-16,Nem,Nem,Igen,Pécsi Tudományegyetem,,Alienline Kft.,Kft.,-32 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-15,2.0,"10363573206,HU10363573",Biocenter Laboratóriumi Szolgáltató Kft.,38000000-5,Nem,Igen,Nem,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Biocenter Laboratóriumi Kft.,Kft.,-32 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-15,2.0,"13547620213,HU13547620","Biotech Hungary Kereskedelmi, Szolgáltató És Tanácsadó Korlátolt Felelősségű Társaság",38000000-5,Nem,Igen,Igen,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,"Biotech Hungary , És Tanácsadó Kft.",Kft.,-32 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-15,3.0,"10363573206,HU10363573",Biocenter Laboratóriumi Szolgáltató Kft.,38000000-5,Nem,Igen,Nem,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Biocenter Laboratóriumi Kft.,Kft.,-32 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-21,1.0,"10870880241,HU10870880",Kvalitex Tudományos Technológiai Kereskedelmi Kft.,38000000-5,Nem,Igen,Igen,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Kvalitex Tudományos Technológiai Kft.,Kft.,-26 days
EKR000012452022,Pécsi Tudományegyetem,19308681202,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kutatási és informatikai eszközök besz. - PTE VNL,Árubeszerzés,88508523.0,HUF,HU231,2022-07-22,7.0,"13936570242,HU13936570",EuroProfil Rendszerház Kft.,38000000-5,Nem,Igen,Igen,2022-08-16,Igen,Nem,Igen,Pécsi Tudományegyetem,,Europrofil Rendszerház Kft.,Kft.,-25 days
EKR001639492021,BorsodAbaújZemplén Megyei Központi Kórház És Egyetemi Oktatókórház,15837501205,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Izotópok és radiofarmakonok beszerzése 2022,Árubeszerzés,28960662.0,HUF,HU311,2022-05-02,1.0,"10732425213,HU10732425,Cg.13-09-087078",Medinspect Egészségügyi  Környezetvédelmi Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33694000-1,Nem,Igen,Igen,2022-05-16,Nem,Nem,Igen,Borsodabaújzemplén Megyei Központi Kórház És Egyetemi Oktatókórház,,Medinspect Egészségügyi Környezetvédelmi Kft.,Kft.,-14 days
EKR001639492021,BorsodAbaújZemplén Megyei Központi Kórház És Egyetemi Oktatókórház,15837501205,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Izotópok és radiofarmakonok beszerzése 2022,Árubeszerzés,28960662.0,HUF,HU311,2022-05-02,3.0,"10807262243,HU10807262","Izotóp Intézet Kutató, Fejlesztő, Termelő És Szolgáltató Korlátolt Felelősségű Társaság",33694000-1,Nem,Igen,Nem,2022-05-16,Nem,Nem,Igen,Borsodabaújzemplén Megyei Központi Kórház És Egyetemi Oktatókórház,,"Izotóp Intézet Kutató, Fejlesztő, Termelő És Kft.",Kft.,-14 days
EKR000069652022,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"Differenciáldiagn.-hoz reagens, fogyóany. készülék",Árubeszerzés,475569000.0,HUF,HU110,2022-05-05,2.0,"10824487241,HU10824487",Diagnosticum Gyártó És Forgalmazó Zártkörűen Működő Részvénytársaság,38000000-5,Nem,Igen,Igen,2022-05-26,Nem,Nem,Igen,Semmelweis Egyetem,,Diagnosticum Gyártó És Forgalmazó Zrt.,Zrt.,-21 days
EKR000091712022,Semmelweis Egyetem,19308674242,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Immunszupressziv reagensek és fogyóanyagok,Árubeszerzés,662787075.0,HUF,HU110,2022-05-11,1.0,"10824487241,HU10824487",Diagnosticum Gyártó És Forgalmazó Zártkörűen Működő Részvénytársaság,33696000-5,Nem,Igen,Igen,2022-05-23,Nem,Nem,Igen,Semmelweis Egyetem,,Diagnosticum Gyártó És Forgalmazó Zrt.,Zrt.,-12 days
EKR001692752021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,DEK-1097 DE KK részére sebészeti varróanyagok,Árubeszerzés,164106746.0,HUF,HU321,2022-07-15,1.0,"24783369202,HU24783369",Staplecare Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33141125-2,Nem,Igen,Igen,2022-07-29,Nem,Nem,Igen,Debreceni Egyetem,,Staplecare Kft.,Kft.,-14 days
EKR000816702018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Pacemaker és implan. cardioverter defibrillátor,Árubeszerzés,135311000.0,HUF,HU110,2018-09-24,4.0,"13032229243,Hu 13032229",Abbott Medical Korlátolt Felelőségű Társaság,33182000-9,Nem,Igen,Igen,2018-12-10,Nem,Nem,Igen,Semmelweis Egyetem,,Abbott Medical Korlátolt Felelőségű Társaság,,-77 days
EKR000817592018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Különféle előfeszített vasbetonalj,Árubeszerzés,405000000.0,HUF,HU,2019-07-01,1.0,11182902211,Lábatlan Vasbetonipari Zrt.,34946000-0,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Lábatlan Vasbetonipari Zrt.,Zrt.,-23 days
EKR000132082022,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,CAF villamos áramszedők és alkatrészeinek besz,Árubeszerzés,373097013.0,HUF,HU11,2022-06-22,2.0,"20962104242,HU20962104",IziTop Bt.,34600000-3,Nem,Igen,Igen,2022-06-30,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Izitop Bt.,Bt.,-8 days
EKR000136862022,Semmelweis Egyetem,19308674242,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kórtermi mobíliák beszerzése,Árubeszerzés,23586700.0,HUF,HU110,2022-07-12,7.0,"26520137242,HU26520137",MedicalPress Korlátolt Felelősségű Társaság,33192000-2,Nem,Igen,Igen,2022-07-18,Igen,Nem,Igen,Semmelweis Egyetem,,Medicalpress Kft.,Kft.,-6 days
EKR001732232021,Fővárosi Állat  És Növénykert,15490658242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Büfé szortiment 2022,Árubeszerzés,71000000.0,HUF,HU110,2022-04-01,1.0,"12746747241,HU12746747",UniFlock Kft.,15800000-6,Nem,Igen,Igen,2022-04-15,Igen,Nem,Igen,Fővárosi Állat És Növénykert,,Uniflock Kft.,Kft.,-14 days
EKR001732542021,Debreceni Egyetem,19308667409,U - Közjogi intézmény,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,DEK-1106 Vérgáz analizátorhoz fogyóanyag beszerzés,Árubeszerzés,414668064.0,HUF,HU321,2022-04-01,1.0,"23591541241,HU23591541,01-09-972896",Werfen Hungary Korlátolt Felelőségű Társaság,33140000-3,Nem,Igen,Nem,2022-04-11,Nem,Nem,Igen,Debreceni Egyetem,,Werfen Hungary Korlátolt Felelőségű Társaság,,-10 days
