Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR000902902019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_81559343,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás kp-i területeken,Szolgáltatás megrendelés,45203980.0,HUF,HU211,2021-12-20,1.0,14055223202,Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2022-01-23,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-34 days
EKR000902902019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_81559343,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás kp-i területeken,Szolgáltatás megrendelés,45203980.0,HUF,HU120,2021-12-20,1.0,14055223202,Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2022-01-23,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-34 days
EKR000902902019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_81559343,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás kp-i területeken,Szolgáltatás megrendelés,36798981.0,HUF,IT|FR|DE|HR|NL,2022-07-14,1.0,27217326219,Balaton Busz Idegenforgalmi És Kereskedelmi Betéti Társaság,60112000-6,Nem,Igen,Igen,2022-10-16,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Balaton Busz Idegenforgalmi És Bt.,Bt.,-94 days
EKR000368762018,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos járművek ajtóalkatrészek javítása T-97/18,Szolgáltatás megrendelés,16200000.0,HUF,HU,2019-10-30,2.0,25345913213,HévMetVillber Korlátolt Felelősségű Társaság,50112110-7,Nem,Igen,Igen,2019-11-11,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Hévmetvillber Kft.,Kft.,-12 days
EKR000732402019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Traktorok karbantartása,Szolgáltatás megrendelés,160000000.0,HUF,HU,2019-11-05,1.0,"11376956203,HU11376956","Axiál Javító, Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság",50100000-6,Nem,Igen,Nem,2019-11-18,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Axiál Javító Kft.,Kft.,-13 days
EKR000742102019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Téli adapterek karbantartása,Szolgáltatás megrendelés,480000000.0,HUF,HU,2019-10-16,1.0,11011578202,"Hidrot Ipari Gyártó, Kereskedelmi És Szolgáltató Kft.",50100000-6,Nem,Igen,Igen,2019-10-28,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Hidrot Ipari Gyártó Kft.,Kft.,-12 days
EKR000946342019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,"Mercedes-Benz autóbuszmotor felújítása, javítása",Szolgáltatás megrendelés,203702400.0,HUF,HU110,2020-02-19,1.0,"11967376211,HU11967376",Perfekt Motorfelújítás Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,50116000-1,Nem,Igen,Igen,2020-03-01,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Perfekt Motorfelújítás Kft.,Kft.,-11 days
EKR000955252019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Metró fedélzeti adatkommunikációs egységek javítás,Szolgáltatás megrendelés,161019564.0,HUF,HU11,2019-12-05,2.0,"12027105242,HU12027105",Ventus953 Kereskedelmi És Műszeripari Kft.,50342000-4,Nem,Igen,Igen,2019-12-30,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Ventus953 És Műszeripari Kft.,Kft.,-25 days
EKR000761402019,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Nyomdai szolgáltatások (KBF/382/2019),Szolgáltatás megrendelés,400000000.0,HUF,HU11,2019-09-17,4.0,"11333524219,HU 11333524",Prospektus Kiadványszerkesztő És Kivitelező Korlátolt Felelősségű Társaság,79800000-2,Nem,Igen,Igen,2019-09-24,Nem,Nem,Igen,Magyar Nemzeti Bank,,Prospektus Kiadványszerkesztő És Kivitelező Kft.,Kft.,-7 days
EKR000782212019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Hegenscheidt padló alatti kerékeszterga javítása,Szolgáltatás megrendelés,48000000.0,HUF,HU11,2019-11-12,1.0,"12106189242,HU12106189",Movill Jármű És Alkatrész Javító És Gyártó Kft.,51540000-9,Nem,Igen,Igen,2019-11-19,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Movill Jármű És Alkatrész Javító És Gyártó Kft.,Kft.,-7 days
EKR000376262018,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Nagykörúti villamos vonal déli szakasz tervezése,Szolgáltatás megrendelés,62700000.0,HUF,HU110,2018-10-13,2.0,10451191213,Arcus Mérnöki Iroda Kft.,71356400-2,Nem,Igen,Nem,2018-11-05,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Arcus Mérnöki Iroda Kft.,Kft.,-23 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU23,2018-10-13,2.0,18657975114,Társadalmi Vállalkozások Országos Szövetsége,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Társadalmi Vállalkozások Országos Szövetsége,,-10 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU23,2018-10-13,1.0,19025702243,Magyar Máltai Szeretetszolgálat Egyesület,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Magyar Máltai Szeretetszolgálat Egyesület,,-10 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU21,2018-10-13,3.0,19025702243,Magyar Máltai Szeretetszolgálat Egyesület,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Magyar Máltai Szeretetszolgálat Egyesület,,-10 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU33,2018-09-28,1.0,14295481216,Merkating Innovációs És Tanácsadó Nonprofti Kft,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Merkating Innovációs És Tanácsadó Nonprofti Kft.,Kft.,-25 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU33,2018-10-05,2.0,18247772241,Fogyasztóvédők Magyarországi Egyesülete,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Fogyasztóvédők Magyarországi Egyesülete,,-18 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU31,2018-10-05,1.0,18247772241,Fogyasztóvédők Magyarországi Egyesülete,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Fogyasztóvédők Magyarországi Egyesülete,,-18 days
EKR000052012018,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fogyasztóvédelmi hálózat kialakítása, működtetése",Szolgáltatás megrendelés,652800000.0,HUF,HU32,2018-09-28,3.0,14295481216,Merkating Innovációs És Tanácsadó Nonprofti Kft,66171000-9,Nem,Igen,Nem,2018-10-23,Igen,Nem,Igen,Magyar Nemzeti Bank,,Merkating Innovációs És Tanácsadó Nonprofti Kft.,Kft.,-25 days
EKR000982122019,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kommunikációs feladatok 2019-2020,Szolgáltatás megrendelés,1950000000.0,HUF,HU11,2019-10-07,2.0,24927356241,Frank Digital Kommunikációs Tanácsadó És Szolgáltató Korlátolt Felelősségű Társaság,79341000-6,Nem,Igen,Igen,2019-10-16,Igen,Nem,Igen,Magyar Nemzeti Bank,,Frank Digital Kommunikációs Tanácsadó És Kft.,Kft.,-9 days
EKR000998282019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos-busz-troli lengéscsillapítók javítása,Szolgáltatás megrendelés,46615040.0,HUF,HU110,2019-11-28,1.0,"12234909213,HU12234909",DraspóTempó Autó És Szolgáltató Korlátolt Felelősségű Társaság,50222100-8,Nem,Igen,Igen,2019-12-08,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Draspótempó Autó És Kft.,Kft.,-10 days
EKR000998802019,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Gumikerekes járművek üléseinek felújítása,Szolgáltatás megrendelés,155049576.0,HUF,HU110,2019-12-10,1.0,"10269709241,HU10269709",Nast Alkatrészgyártó Kft.,50224100-2,Nem,Igen,Igen,2019-12-18,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Nast Alkatrészgyártó Kft.,Kft.,-8 days
EKR001003512019,Magyar Nemzeti Bank,10011953244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Naplógyűjtő rendszer bővítése támogatás megújítása,Szolgáltatás megrendelés,296454919.0,HUF,HU110,2019-11-20,1.0,"12395183243,HU12395183,01 09 673565",Noreg Információvédelmi Kft.,72253200-5,Nem,Igen,Igen,2019-12-05,Nem,Nem,Igen,Magyar Nemzeti Bank,,Noreg Információvédelmi Kft.,Kft.,-15 days
EKR000794112019,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,"Közbeszerzési feladatok,tanácsadás,minőségbiztosít",Szolgáltatás megrendelés,298000000.0,HUF,HU,2019-07-10,3.0,"26143790208,HU26143790",Csendes Consulting Közbeszerzési Tanácsadó Zártkörűen Működő Részvénytársaság,79400000-8,Nem,Igen,Igen,2019-07-22,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Csendes Consulting Közbeszerzési Tanácsadó Zrt.,Zrt.,-12 days
EKR000794112019,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,"Közbeszerzési feladatok,tanácsadás,minőségbiztosít",Szolgáltatás megrendelés,298000000.0,HUF,HU,2019-07-10,3.0,"25953682242,HU25953682",Aponius Consulting Kft.,79400000-8,Nem,Igen,Igen,2019-07-22,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Aponius Consulting Kft.,Kft.,-12 days
EKR000822482019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Síkosságmentesítés és hóeltakarítás - 2019,Szolgáltatás megrendelés,465696000.0,HUF,HU222,2019-11-29,1.0,"26257745207, HU26257745",KifüKar Zártkörűen Működő Részvénytársaság,60182000-7,Nem,Igen,Igen,2019-12-29,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kifükar Zrt.,Zrt.,-30 days
EKR000822482019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Síkosságmentesítés és hóeltakarítás - 2019,Szolgáltatás megrendelés,465696000.0,HUF,HU311,2019-11-29,1.0,"26257745207, HU26257745",KifüKar Zártkörűen Működő Részvénytársaság,60182000-7,Nem,Igen,Igen,2019-12-29,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kifükar Zrt.,Zrt.,-30 days
EKR000822482019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Síkosságmentesítés és hóeltakarítás - 2019,Szolgáltatás megrendelés,465696000.0,HUF,HU211,2019-11-29,1.0,21798735207,"Siko Sped Építőipari, Szállító És Szolgáltató Betéti Társaság",60182000-7,Nem,Igen,Igen,2019-12-29,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Siko Sped Építőipari, Szállító És Bt.",Bt.,-30 days
EKR000822482019,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Síkosságmentesítés és hóeltakarítás - 2019,Szolgáltatás megrendelés,465696000.0,HUF,HU211,2019-11-29,1.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",60182000-7,Nem,Igen,Igen,2019-12-29,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-30 days
EKR000355832018,MávStart Vasúti Személyszállító Zrt.,13834492244,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,INKA 2. kommunikációs szolgáltatás,Szolgáltatás megrendelés,18000000.0,HUF,HU,2018-11-05,2.0,"13320047243,HU13320047",Keiok Kft,79952000-2,Igen,Igen,Igen,2018-11-19,Igen,Nem,Igen,Mávstart Vasúti Személyszállító Zrt.,Zrt.,Keiok Kft.,Kft.,-14 days
EKR001049842019,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,TMÜ gyártási és kreatív kommunikációs feladatok I.,Szolgáltatás megrendelés,1750000000.0,HUF,HU,2019-07-29,1.0,"13622215241,HU13622215",Mediator Group Reklámügynökség Korlátolt Felelősségű Társaság,79342200-5,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Mediator Group Reklámügynökség Kft.,Kft.,
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU223,2020-03-04,2.0,"14055223202,HU14055223,02-09-071737",Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-13 days
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU331,2020-03-04,2.0,"14055223202,HU14055223,02-09-071737",Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-13 days
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU231,2020-03-04,2.0,"14055223202,HU14055223,02-09-071737",Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-13 days
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU321,2020-03-04,2.0,"25732184205,HU25732184",Adria Transport Kft,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Adria Transport Kft.,Kft.,-13 days
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU232,2020-03-04,2.0,"14055223202,HU14055223,02-09-071737",Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-13 days
EKR001052392019,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,10824346244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Személyszállítási szolgáltatás vidéki területeken,Szolgáltatás megrendelés,175400000.0,HUF,HU233,2020-03-04,2.0,"14055223202,HU14055223,02-09-071737",Pannon BuszRent Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,60112000-6,Nem,Igen,Igen,2020-03-17,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Pannon Buszrent Kft.,Kft.,-13 days
EKR001055452019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Tervezés 5125 j.elk;51.főút;M9;Sükösd,Érsekcsanád",Szolgáltatás megrendelés,539000000.0,HUF,HU110,2020-03-03,8.0,"10624672242,HU10624672",Roden Mérnöki Iroda Korlátolt Felelősségű Társaság,71320000-7,Nem,Igen,Igen,2020-03-18,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Roden Mérnöki Iroda Kft.,Kft.,-15 days
EKR001056932019,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,K-Duna menti közúti fej. előkészítése 3 helyszínen,Szolgáltatás megrendelés,300800000.0,HUF,HU11,2020-03-04,5.0,"12108129243,HU12108129",Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Nem,Igen,Igen,2020-03-10,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-6 days
EKR001062542019,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2020. 2. n.évi közvetlen megrendelések,Szolgáltatás megrendelés,292875000.0,HUF,,2020-03-09,1.0,25953682242,Aponius Consulting Kft.,79400000-8,,Igen,Igen,2020-09-03,,,,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Aponius Consulting Kft.,Kft.,-178 days
EKR001062542019,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2020. 2. n.évi közvetlen megrendelések,Szolgáltatás megrendelés,292875000.0,HUF,,2020-03-18,1.0,25953682242,Aponius Consulting Kft.,79400000-8,,Igen,Igen,2020-09-03,,,,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Aponius Consulting Kft.,Kft.,-169 days
EKR001062542019,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2020. 2. n.évi közvetlen megrendelések,Szolgáltatás megrendelés,292875000.0,HUF,,2020-03-19,1.0,25953682-2-42,Aponius Consulting Kft.,79400000-8,,Igen,Igen,2020-09-03,,,,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Aponius Consulting Kft.,Kft.,-168 days
